transaction_id,purchase_ts,client_id_canonical,session_id,revenue,user_email,items_json,first_click_session_id,last_click_session_id,first_click_channel,last_click_channel,last_non_direct_session_id,last_non_direct_channel
ORD-20250301-178,2025-03-01 23:55:12.290000+00:00,1740872929-9Yd3GYLM_LSs,1740872929-9Yd3GYLM_LSs:1:20250301T235512,1399.0,ee2f14c9865cc4e071aa442c37962ffea86fd9c3f73d5d249bcfcb2a6d1d9d33,"[{""item_id"": ""12Q-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1399, ""item_variant"": ""Hybrid / Queen  -  (60\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1740872929-9Yd3GYLM_LSs:1:20250301T235512,1740872929-9Yd3GYLM_LSs:1:20250301T235512,direct,direct,,
ORD-20250302-730,2025-03-02 00:42:26.863000+00:00,1740875297-1vOZyLWXeVat,1740875297-1vOZyLWXeVat:1:20250302T002819,1449.0,3df741f9b2b131c5396aa11aaeabcc619bc55be5403cf495aedaefb898d628f5,"[{""item_id"": ""12CK-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1449, ""item_variant"": ""Hybrid / Cal King  -  (72\""W x 84\""L x 12\""H)"", ""quantity"": 1}]",1740875297-1vOZyLWXeVat:1:20250302T002819,1740875297-1vOZyLWXeVat:1:20250302T002819,paid_search,paid_search,1740875297-1vOZyLWXeVat:1:20250302T002819,paid_search
ORD-20250302-486,2025-03-02 02:51:27.965000+00:00,1740882140-jCXPgRUmIHR5,1740882140-jCXPgRUmIHR5:1:20250302T022222,1449.0,f018b2d08080276fc69bb96b69fcf0635d774d53641dbc5c4b6babd77783e995,"[{""item_id"": ""12K-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1449, ""item_variant"": ""Hybrid / King  -  (76\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1740882140-jCXPgRUmIHR5:1:20250302T022222,1740882140-jCXPgRUmIHR5:1:20250302T022222,paid_search,paid_search,1740882140-jCXPgRUmIHR5:1:20250302T022222,paid_search
ORD-20250302-182,2025-03-02 02:37:01.725000+00:00,1740882309-xKVuZeG5uy6c,1740882309-xKVuZeG5uy6c:1:20250302T022512,204.0,5a50c7390127e6fba934fd7c95cd691b48249b6deb1d2ab562d625205b46bb29,"[{""item_id"": ""s-mtplw-w-21"", ""item_name"": ""Puffy Signature Pillow"", ""item_price"": 204, ""item_variant"": ""Standard"", ""quantity"": 2}]",1740882309-xKVuZeG5uy6c:1:20250302T022512,1740882309-xKVuZeG5uy6c:1:20250302T022512,direct,direct,,
ORD-20250302-517,2025-03-02 02:51:57.062000+00:00,1740882838-MO9uBNwKw_HK,1740882838-MO9uBNwKw_HK:1:20250302T024509,649.0,553b8a44339413c7f76842661f829076bec78302e276dd8b71c304992505b7b0,"[{""item_id"": ""10F-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 649, ""item_variant"": ""Full  -  (54\""W x 75\""L x 10\""H)"", ""quantity"": 1}]",1740882838-MO9uBNwKw_HK:1:20250302T024509,1740882838-MO9uBNwKw_HK:1:20250302T024509,unknown_paid,unknown_paid,1740882838-MO9uBNwKw_HK:1:20250302T024509,unknown_paid
ORD-20250302-240,2025-03-02 23:10:51.947000+00:00,1740918610-N3ZpUfN2SBal,1740918610-N3ZpUfN2SBal:1:20250302T230804,1249.0,3eba1d753b8165f11aea65f00ac9707ba356c720bf3b3be79a6197c391cd43df,"[{""item_id"": ""12Q-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1249, ""item_variant"": ""Hybrid / Queen  -  (60\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1740918610-N3ZpUfN2SBal:1:20250302T230804,1740918610-N3ZpUfN2SBal:1:20250302T230804,paid_search,paid_search,1740918610-N3ZpUfN2SBal:1:20250302T230804,paid_search
ORD-20250304-364,2025-03-04 17:27:21.931000+00:00,1740921106-RPxSPp-y6NIP,1740921106-RPxSPp-y6NIP:3:20250304T172721,918.0,829df4b906183204860fa20908e3a606a8ab0d4b4769293ebf61a29e725ac98a,"[{""item_id"": ""12T-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 649, ""item_variant"": ""Hybrid / Twin  -  (38\""W x 75\""L x 12\""H)"", ""quantity"": 1}, {""item_id"": ""T-DMF-GRY-01"", ""item_name"": ""Puffy Dusk Bed Frame"", ""item_price"": 269, ""item_variant"": ""Twin  -  (38\""W x 75\""L x 14.5\""H)"", ""quantity"": 1}]",1740921106-RPxSPp-y6NIP:1:20250302T131428,1740921106-RPxSPp-y6NIP:3:20250304T172721,direct,direct,,
ORD-20250302-194,2025-03-02 14:20:01.688000+00:00,1740924448-bZJfo_EZYmFM,1740924448-bZJfo_EZYmFM:1:20250302T140729,1449.0,b66dcdbdfa77c734866db09fc169dfcc65f50b7e5ef5663d38078a911825f4c2,"[{""item_id"": ""12CK-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1449, ""item_variant"": ""Hybrid / Cal King  -  (72\""W x 84\""L x 12\""H)"", ""quantity"": 1}]",1740924448-bZJfo_EZYmFM:1:20250302T140729,1740924448-bZJfo_EZYmFM:1:20250302T140729,unknown_paid,unknown_paid,1740924448-bZJfo_EZYmFM:1:20250302T140729,unknown_paid
ORD-20250302-213,2025-03-02 14:34:48.214000+00:00,1740925007-pQhHifN-MnGu,1740925007-pQhHifN-MnGu:1:20250302T143448,1249.0,534cc741f5507dda111821d673606ebe5704181e15ea226a598878c5e6382845,"[{""item_id"": ""12Q-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1249, ""item_variant"": ""Hybrid / Queen  -  (60\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1740925007-pQhHifN-MnGu:1:20250302T143448,1740925007-pQhHifN-MnGu:1:20250302T143448,direct,direct,,
ORD-20250302-389,2025-03-02 15:47:09.383000+00:00,1740928323-FPI0_fcHcyma,1740928323-FPI0_fcHcyma:1:20250302T151218,1149.0,61ac01c3dcd53caf47f41c4e2b23854081e38f1d72fd428371a444f47f4e4482,"[{""item_id"": ""10CK-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 1149, ""item_variant"": ""Cal King  -  (72\""W x 84\""L x 10\""H)"", ""quantity"": 1}]",1740928323-FPI0_fcHcyma:1:20250302T151218,1740928323-FPI0_fcHcyma:1:20250302T151218,organic_search,organic_search,1740928323-FPI0_fcHcyma:1:20250302T151218,organic_search
ORD-20250302-251,2025-03-02 15:32:22.419000+00:00,1740929298-MfI_92p5qzUw,1740929298-MfI_92p5qzUw:1:20250302T152903,999.0,80adcdafa029cca11bdcd32aecd4e71b9d839c0324a182ca1d1706eb4adbac52,"[{""item_id"": ""10K-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 999, ""item_variant"": ""King  -  (76\""W x 80\""L x 10\""H)"", ""quantity"": 1}]",1740929298-MfI_92p5qzUw:1:20250302T152903,1740929298-MfI_92p5qzUw:1:20250302T152903,unknown_paid,unknown_paid,1740929298-MfI_92p5qzUw:1:20250302T152903,unknown_paid
ORD-20250302-326,2025-03-02 17:29:36.474000+00:00,1740934344-KuRis4hTYMsg,1740934344-KuRis4hTYMsg:2:20250302T172936,1149.0,9c0510eadd491a375b962c5e686d8dbae719b649571438bb680b3f6d97fd8273,"[{""item_id"": ""10CK-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 1149, ""item_variant"": ""Cal King  -  (72\""W x 84\""L x 10\""H)"", ""quantity"": 1}]",1740934344-KuRis4hTYMsg:1:20250302T165229,1740934344-KuRis4hTYMsg:2:20250302T172936,organic_search,direct,1740934344-KuRis4hTYMsg:1:20250302T165229,organic_search
ORD-20250302-842,2025-03-02 17:16:15.323000+00:00,1740935518-twihe9vRzCjQ,1740935518-twihe9vRzCjQ:1:20250302T171203,2599.0,5e46f9a6350340e1b9d6d80efd8db39aa2200e0373f703ef70facc37003c9d53,"[{""item_id"": ""14K-PUFFHB-24"", ""item_name"": ""Puffy Royal Mattress"", ""item_price"": 2599, ""item_variant"": ""King  -  (76\""W x 80\""L x 14\""H) / Hybrid"", ""quantity"": 1}]",1740935518-twihe9vRzCjQ:1:20250302T171203,1740935518-twihe9vRzCjQ:1:20250302T171203,paid_search,paid_search,1740935518-twihe9vRzCjQ:1:20250302T171203,paid_search
ORD-20250302-358,2025-03-02 19:32:09.264000+00:00,1740937604-GKovm3Kpolcy,1740937604-GKovm3Kpolcy:2:20250302T193209,1249.0,aa9678521d66bd9e2445d8582e5cfd57b04a7405a1c574df4bc3ae9d56140fec,"[{""item_id"": ""12Q-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1249, ""item_variant"": ""Hybrid / Queen  -  (60\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1740937604-GKovm3Kpolcy:1:20250302T182259,1740937604-GKovm3Kpolcy:2:20250302T193209,unknown_paid,direct,1740937604-GKovm3Kpolcy:1:20250302T182259,unknown_paid
ORD-20250303-195,2025-03-03 02:29:10.587000+00:00,1740937758-fQVwhPc0-Igx,1740937758-fQVwhPc0-Igx:2:20250303T021701,1449.0,7fceab35cded83960dabea710153093e58dd56bd7d208a3e462eda4987a5071c,"[{""item_id"": ""12K-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1449, ""item_variant"": ""Hybrid / King  -  (76\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1740937758-fQVwhPc0-Igx:1:20250302T174920,1740937758-fQVwhPc0-Igx:2:20250303T021701,unknown_paid,paid_search,1740937758-fQVwhPc0-Igx:2:20250303T021701,paid_search
ORD-20250302-506,2025-03-02 20:03:23.445000+00:00,1740942809-rafoCIO0tpZt,1740942809-rafoCIO0tpZt:1:20250302T200323,1399.0,c9c55348f1963c9d345cf64ddb7b359c84db64378223c009939325b676f5bb0a,"[{""item_id"": ""12Q-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1399, ""item_variant"": ""Hybrid / Queen  -  (60\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1740942809-rafoCIO0tpZt:1:20250302T200323,1740942809-rafoCIO0tpZt:1:20250302T200323,direct,direct,,
ORD-20250302-211,2025-03-02 20:15:00.012000+00:00,1740944225-vxqRXkZlEgvC,1740944225-vxqRXkZlEgvC:1:20250302T193708,1249.0,e33190f19bb43954e5481a95b7973959425765cf27478159840218c850f8f126,"[{""item_id"": ""12Q-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1249, ""item_variant"": ""Hybrid / Queen  -  (60\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1740944225-vxqRXkZlEgvC:1:20250302T193708,1740944225-vxqRXkZlEgvC:1:20250302T193708,paid_search,paid_search,1740944225-vxqRXkZlEgvC:1:20250302T193708,paid_search
ORD-20250302-363,2025-03-02 20:41:24.245000+00:00,1740945585-rX0cbU2A9KSw,1740945585-rX0cbU2A9KSw:1:20250302T195946,1727.0,b284288429a0242ae860cc0555444d4a0e9b61002bdf63902244262f0b310e7f,"[{""item_id"": ""K-PROT-2"", ""item_name"": ""Puffy Signature Mattress Protector"", ""item_price"": 128, ""item_variant"": ""King  -  (76\""W x 80\""L)"", ""quantity"": 1}, {""item_id"": ""12K-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1599, ""item_variant"": ""Hybrid / King  -  (76\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1740945585-rX0cbU2A9KSw:1:20250302T195946,1740945585-rX0cbU2A9KSw:1:20250302T195946,direct,direct,,
ORD-20250302-531,2025-03-02 20:27:09.304000+00:00,1740947035-fPtxAFIRLsWy,1740947035-fPtxAFIRLsWy:1:20250302T202709,2298.0,3f427bc60aebe451d6a623e9065c33acda6c3bc753b9a43cbb06c84d800ec240,"[{""item_id"": ""F-ADJB-7"", ""item_name"": ""Puffy Serenity Adjustable Base"", ""item_price"": 1099, ""item_variant"": ""Full - (54\""W x 75\""L x 15\""H)"", ""quantity"": 1}, {""item_id"": ""12F-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1199, ""item_variant"": ""Hybrid / Full  -  (54\""W x 75\""L x 12\""H)"", ""quantity"": 1}]",1740947035-fPtxAFIRLsWy:1:20250302T202709,1740947035-fPtxAFIRLsWy:1:20250302T202709,direct,direct,,
ORD-20250302-910,2025-03-02 20:37:32.027000+00:00,1740947676-ga7nvhhEAswG,1740947676-ga7nvhhEAswG:1:20250302T203502,102.0,d4d3a552d6f34bff355ffe0b85a316ee76c32737bde916309ee80b40aff1b20c,"[{""item_id"": ""s-mtplw-w-21"", ""item_name"": ""Puffy Signature Pillow"", ""item_price"": 102, ""item_variant"": ""Standard"", ""quantity"": 1}]",1740947676-ga7nvhhEAswG:1:20250302T203502,1740947676-ga7nvhhEAswG:1:20250302T203502,organic_search,organic_search,1740947676-ga7nvhhEAswG:1:20250302T203502,organic_search
ORD-20250302-479,2025-03-02 21:37:56.813000+00:00,1740950883-QCjvpH5lLjIU,1740950883-QCjvpH5lLjIU:1:20250302T212804,2449.0,5b8fc61d74cacb85ddc2db7082dffcdd99c7e19392c41195bdd84c753b555b3b,"[{""item_id"": ""14K-PUFFHB-24"", ""item_name"": ""Puffy Royal Mattress"", ""item_price"": 2449, ""item_variant"": ""King  -  (76\""W x 80\""L x 14\""H) / Hybrid"", ""quantity"": 1}]",1740950883-QCjvpH5lLjIU:1:20250302T212804,1740950883-QCjvpH5lLjIU:1:20250302T212804,paid_search,paid_search,1740950883-QCjvpH5lLjIU:1:20250302T212804,paid_search
ORD-20250302-349,2025-03-02 23:47:03.932000+00:00,1740958672-z6YayaVcrSKv,1740958672-z6YayaVcrSKv:1:20250302T233754,128.0,5b8fc61d74cacb85ddc2db7082dffcdd99c7e19392c41195bdd84c753b555b3b,"[{""item_id"": ""K-PROT-2"", ""item_name"": ""Puffy Signature Mattress Protector"", ""item_price"": 128, ""item_variant"": ""King  -  (76\""W x 80\""L)"", ""quantity"": 1}]",1740958672-z6YayaVcrSKv:1:20250302T233754,1740958672-z6YayaVcrSKv:1:20250302T233754,unknown_paid,unknown_paid,1740958672-z6YayaVcrSKv:1:20250302T233754,unknown_paid
ORD-20250303-491,2025-03-03 01:03:24.054000+00:00,1740960695-9YSJOqYpuNBg,1740960695-9YSJOqYpuNBg:1:20250303T010324,799.0,5979a7b59aeb6d32fda4c8f4be8fa93376567bd47bfd42e081e618e62786ab3e,"[{""item_id"": ""10Q-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 799, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 10\""H)"", ""quantity"": 1}]",1740960695-9YSJOqYpuNBg:1:20250303T010324,1740960695-9YSJOqYpuNBg:1:20250303T010324,unknown_paid,unknown_paid,1740960695-9YSJOqYpuNBg:1:20250303T010324,unknown_paid
ORD-20250304-990,2025-03-04 22:52:16.609000+00:00,1740968189-jtk0rnzzKGzn,1740968189-jtk0rnzzKGzn:2:20250304T225027,179.0,023b71207c9e81fade76aebc400423b4cfac942d05b8fd861a4e7afad00ce5b4,"[{""item_id"": ""K-SH01-GRY-3"", ""item_name"": ""Puffy Signature Sheets Set"", ""item_price"": 179, ""item_variant"": ""Polar Gray / King  -  (76\""W x 80\""L)"", ""quantity"": 1}]",1740968189-jtk0rnzzKGzn:1:20250303T021632,1740968189-jtk0rnzzKGzn:2:20250304T225027,direct,direct,,
ORD-20250303-280,2025-03-03 03:00:16.600000+00:00,1740968268--BbqYI1-XB-1,1740968268--BbqYI1-XB-1:2:20250303T030016,999.0,2ca5809a818aad44769df97e7d94416747e14ebcacd27da412608ef3b231c300,"[{""item_id"": ""10K-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 999, ""item_variant"": ""King  -  (76\""W x 80\""L x 10\""H)"", ""quantity"": 1}]",1740968268--BbqYI1-XB-1:1:20250303T021816,1740968268--BbqYI1-XB-1:2:20250303T030016,paid_search,unknown_paid,1740968268--BbqYI1-XB-1:2:20250303T030016,unknown_paid
ORD-20250303-422,2025-03-03 11:35:57.642000+00:00,1740968483-tXd3WuqvPRUc,1740968483-tXd3WuqvPRUc:2:20250303T113205,262.0,75bbb29f49182b452da10487487f012a11671f230eb1ddeb119f9bce1d521ab3,"[{""item_id"": ""K-TOPPR-S-3"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": 262, ""item_variant"": ""Soft / King  -  (76\""W x 80\""L x 2.5\""H)"", ""quantity"": 1}]",1740968483-tXd3WuqvPRUc:1:20250303T022137,1740968483-tXd3WuqvPRUc:2:20250303T113205,unknown_paid,paid_search,1740968483-tXd3WuqvPRUc:2:20250303T113205,paid_search
ORD-20250303-327,2025-03-03 03:16:21.362000+00:00,1740969251-ASd5nVTToRE5,1740969251-ASd5nVTToRE5:1:20250303T031315,649.0,d276f1f83b46a13c2854aaa654cbdd35bfaad2182347a33e818027b18fbbe4cd,"[{""item_id"": ""10F-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 649, ""item_variant"": ""Full  -  (54\""W x 75\""L x 10\""H)"", ""quantity"": 1}]",1740969251-ASd5nVTToRE5:1:20250303T031315,1740969251-ASd5nVTToRE5:1:20250303T031315,direct,direct,,
ORD-20250303-436,2025-03-03 04:59:25.309000+00:00,1740977742-UEVdNBP3H0Kc,1740977742-UEVdNBP3H0Kc:1:20250303T045544,262.0,25d30c0a05dea7582c05b3e7f971ae0c17e6987d8cf4b3dd61556df2ebab3736,"[{""item_id"": ""K-TOPPR-S-3"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": 262, ""item_variant"": ""Soft / King  -  (76\""W x 80\""L x 2.5\""H)"", ""quantity"": 1}]",1740977742-UEVdNBP3H0Kc:1:20250303T045544,1740977742-UEVdNBP3H0Kc:1:20250303T045544,paid_search,paid_search,1740977742-UEVdNBP3H0Kc:1:20250303T045544,paid_search
ORD-20250303-375,2025-03-03 11:48:22.308000+00:00,1741002185-WaQnnF0DAdu8,1741002185-WaQnnF0DAdu8:1:20250303T114822,179.0,92c0cf91367380fa0b83b4fb8d79303e2bd255c9865292bba00a3a9fec3d136c,"[{""item_id"": ""K-SH01-GRY-3"", ""item_name"": ""Puffy Signature Sheets Set"", ""item_price"": 179, ""item_variant"": ""Polar Gray / King  -  (76\""W x 80\""L)"", ""quantity"": 1}]",1741002185-WaQnnF0DAdu8:1:20250303T114822,1741002185-WaQnnF0DAdu8:1:20250303T114822,direct,direct,,
ORD-20250303-483,2025-03-03 13:31:00.251000+00:00,1741007326-WnrlWM9-GVmn,1741007326-WnrlWM9-GVmn:1:20250303T130849,262.0,8a4f317df6fda7e1823f5f3106868daffd6d797095850f4cce4e644ad3c2e563,"[{""item_id"": ""K-TOPPR-S-3"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": 262, ""item_variant"": ""Soft / King  -  (76\""W x 80\""L x 2.5\""H)"", ""quantity"": 1}]",1741007326-WnrlWM9-GVmn:1:20250303T130849,1741007326-WnrlWM9-GVmn:1:20250303T130849,unknown_paid,unknown_paid,1741007326-WnrlWM9-GVmn:1:20250303T130849,unknown_paid
ORD-20250303-360,2025-03-03 22:34:03.978000+00:00,1741011764-k3h5YzigIrpz,1741011764-k3h5YzigIrpz:2:20250303T221813,3348.0,bf4c6035c7fea20acb9f94da99eedf2df2b7af89b6421354e2cfcb5ca4819958,"[{""item_id"": ""Q-ADJB-8"", ""item_name"": ""Puffy Serenity Adjustable Base"", ""item_price"": 1199, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 15\""H)"", ""quantity"": 1}, {""item_id"": ""14Q-PUFFHB-24"", ""item_name"": ""Puffy Royal Mattress"", ""item_price"": 2149, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 14\""H) / Hybrid"", ""quantity"": 1}]",1741011764-k3h5YzigIrpz:1:20250303T142813,1741011764-k3h5YzigIrpz:2:20250303T221813,unknown_paid,direct,1741011764-k3h5YzigIrpz:1:20250303T142813,unknown_paid
ORD-20250303-338,2025-03-03 16:55:26.880000+00:00,1741015606-qTHcgvPNC4fu,1741015606-qTHcgvPNC4fu:2:20250303T165526,1449.0,17a05681b1b89e31466f65101c9f5226708299e0c91211cf7ab0f2e53625f1f9,"[{""item_id"": ""12K-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1449, ""item_variant"": ""Hybrid / King  -  (76\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1741015606-qTHcgvPNC4fu:1:20250303T152930,1741015606-qTHcgvPNC4fu:2:20250303T165526,paid_search,direct,1741015606-qTHcgvPNC4fu:1:20250303T152930,paid_search
ORD-20250303-104,2025-03-03 17:46:02.994000+00:00,1741021323-DdzrVOAJ-YCD,1741021323-DdzrVOAJ-YCD:1:20250303T170205,2599.0,06c6da9ef6af219fc6d99376a8637cbd362dd67318d3ba333735fed9b7616938,"[{""item_id"": ""14K-PUFFHB-24"", ""item_name"": ""Puffy Royal Mattress"", ""item_price"": 2599, ""item_variant"": ""King  -  (76\""W x 80\""L x 14\""H) / Hybrid"", ""quantity"": 1}]",1741021323-DdzrVOAJ-YCD:1:20250303T170205,1741021323-DdzrVOAJ-YCD:1:20250303T170205,paid_search,paid_search,1741021323-DdzrVOAJ-YCD:1:20250303T170205,paid_search
ORD-20250303-797,2025-03-03 17:23:57.966000+00:00,1741021395-CFVOBs-1Q7Q3,1741021395-CFVOBs-1Q7Q3:1:20250303T170454,349.0,5d44ce403d7b08f83a43ef589aaddb26925c658bbcc25c8f85b72f598c2f03b7,"[{""item_id"": ""10T-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 349, ""item_variant"": ""Twin  -  (38\""W x 75\""L x 10\""H)"", ""quantity"": 1}]",1741021395-CFVOBs-1Q7Q3:1:20250303T170454,1741021395-CFVOBs-1Q7Q3:1:20250303T170454,unknown_paid,unknown_paid,1741021395-CFVOBs-1Q7Q3:1:20250303T170454,unknown_paid
ORD-20250303-149,2025-03-03 17:45:57.924000+00:00,1741023625-NiG7nk5P6sR_,1741023625-NiG7nk5P6sR_:1:20250303T174028,2076.0,c59bf4137576688708548547a84210abac231dbaf7aa07256ff395a45ab24cd1,"[{""item_id"": ""KCKcomf1"", ""item_name"": ""Puffy Deluxe Comforter"", ""item_price"": 220, ""item_variant"": ""King/Cal King - (94\""W x 108\""L)"", ""quantity"": 1}, {""item_id"": ""K-SH01-GRY-3"", ""item_name"": ""Puffy Signature Sheets Set"", ""item_price"": 179, ""item_variant"": ""Polar Gray / King  -  (76\""W x 80\""L)"", ""quantity"": 1}, {""item_id"": ""K-PROT-2"", ""item_name"": ""Puffy Signature Mattress Protector"", ""item_price"": 128, ""item_variant"": ""King  -  (76\""W x 80\""L)"", ""quantity"": 1}, {""item_id"": ""12K-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1549, ""item_variant"": ""Hybrid / King  -  (76\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1741023625-NiG7nk5P6sR_:1:20250303T174028,1741023625-NiG7nk5P6sR_:1:20250303T174028,paid_search,paid_search,1741023625-NiG7nk5P6sR_:1:20250303T174028,paid_search
ORD-20250303-151,2025-03-03 19:00:21.648000+00:00,1741026970-0uhbiYvphbc9,1741026970-0uhbiYvphbc9:1:20250303T183612,1249.0,503e1bce1540ecfbdfd312bf6b068e82d1b8e8da116a5b4e19790ef5e85d629a,"[{""item_id"": ""12Q-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1249, ""item_variant"": ""Hybrid / Queen  -  (60\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1741026970-0uhbiYvphbc9:1:20250303T183612,1741026970-0uhbiYvphbc9:1:20250303T183612,paid_search,paid_search,1741026970-0uhbiYvphbc9:1:20250303T183612,paid_search
ORD-20250305-647,2025-03-05 19:33:55.403000+00:00,1741027693-ESt426Z1STgk,1741027693-ESt426Z1STgk:1:20250305T193257,202.0,67e98aa20d20fb30c0acc7aeaeb80c4d4305168770f67622ab86a0b4407e700b,"[{""item_id"": ""T-TOPPR-S-22"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": 202, ""item_variant"": ""Soft / Twin  -  (38\""W x 75\""L x 2.5\""H)"", ""quantity"": 1}]",1741027693-ESt426Z1STgk:1:20250305T193257,1741027693-ESt426Z1STgk:1:20250305T193257,direct,direct,,
ORD-20250303-171,2025-03-03 23:02:21.905000+00:00,1741028036-4pDGPo-tgOOl,1741028036-4pDGPo-tgOOl:2:20250303T225756,261.8,8d8a4d674b5337771c7c6d027e746dbd49bfcbed88d39f61691b0112c3b53bec,"[{""item_id"": ""K-TOPPR-F-22"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": 261.8, ""item_variant"": ""Firm / King  -  (76\""W x 80\""L x 2.5\""H)"", ""quantity"": 1}]",1741028036-4pDGPo-tgOOl:1:20250303T185358,1741028036-4pDGPo-tgOOl:2:20250303T225756,unknown_paid,direct,1741028036-4pDGPo-tgOOl:1:20250303T185358,unknown_paid
ORD-20250303-117,2025-03-03 21:12:34.614000+00:00,1741036142-T6Rgx0sI405n,1741036142-T6Rgx0sI405n:1:20250303T211234,262.0,fe1d950f9c77c75a06010f79e5a12ba72158dcd8fb95f5ebbbadd91151b0cdd7,"[{""item_id"": ""CK-TOPPR-F-3"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": 262, ""item_variant"": ""Firm / Cal King  -  (72\""W x 84\""L x 2.5\""H)"", ""quantity"": 1}]",1741036142-T6Rgx0sI405n:1:20250303T211234,1741036142-T6Rgx0sI405n:1:20250303T211234,direct,direct,,
ORD-20250304-465,2025-03-04 03:36:38.664000+00:00,1741039860-g1G5gJM2lnLd,1741039860-g1G5gJM2lnLd:2:20250304T033009,262.0,80f63262490ce21b83d793f64b466af8b0aad9538df18c532afd68dd9223902e,"[{""item_id"": ""K-TOPPR-S-3"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": 262, ""item_variant"": ""Soft / King  -  (76\""W x 80\""L x 2.5\""H)"", ""quantity"": 1}]",1741039860-g1G5gJM2lnLd:1:20250303T221106,1741039860-g1G5gJM2lnLd:2:20250304T033009,unknown_paid,unknown_paid,1741039860-g1G5gJM2lnLd:2:20250304T033009,unknown_paid
ORD-20250304-352,2025-03-04 01:17:29.087000+00:00,1741048270-ftQrOu0ixtUu,1741048270-ftQrOu0ixtUu:1:20250304T010224,245.0,5f5db9891dff6bead610e25ed72c25b39a30274301f00fcf351ee1e40d975477,"[{""item_id"": ""Q-TOPPR-S-3"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": 245, ""item_variant"": ""Soft / Queen  -  (60\""W x 80\""L x 2.5\""H)"", ""quantity"": 1}]",1741048270-ftQrOu0ixtUu:1:20250304T010224,1741048270-ftQrOu0ixtUu:1:20250304T010224,direct,direct,,
